anio,mes,ipc_ayb,ipc_ayb_vm,ipc_alcohol_tabaco,ipc_alcohol_tabajo_vm,ipc_ropa_calzado,ipc_ropa_calzado_vm,ipc_vivienda,ipc_vivienda_vm,ipc_muebles,ipc_muebles_vm,ipc_salud,ipc_salud_vm,ipc_transporte,ipc_transporte_vm,ipc_comunicaciones,ipc_comunicaciones_vm,ipc_cultura,ipc_cultura_vm,ipc_educacion,ipc_educacion_vm,ipc_holtel_restaurantes,ipc_holtel_restaurantes_vm,ipc_bines_servicios,ipc_bienes_servicios_vm,ipc_ayb_vi,ipc_alcohol_tabajo_vi,ipc_ropa_calzado_vi,ipc_vivienda_vi,ipc_muebles_vi,ipc_salud_vi,ipc_transporte_vi,ipc_comunicaciones_vi,ipc_cultura_vi,ipc_educacion_vi,ipc_holtel_restaurantes_vi,ipc_bienes_servicios_vi
2014,Jul,121.18,0.007147606,131.9,0.019556311,97.41,-0.000513031,115.92,-0.000517331,112.64,0.00168964,118.67,0.00211113,126.63,0.003645875,102.21,0,108.64,0.003417382,134.81,0,116.74,0.002146107,114.09,0.00175608,0.033518124,0.078319163,-0.014268367,0.041509434,0.024745269,0.036781408,0.040509449,0.012782402,0.021724819,0.055346798,0.027550392,0.034548422
2014,Ago,122.46,0.010562799,133.05,0.008718726,97.28,-0.001334565,115.63,-0.002501725,112.83,0.00168679,118.85,0.001516811,126.52,-0.000868673,102.21,0,108.9,0.002393225,137.54,0.020250723,116.97,0.00197019,114.35,0.002278903,0.039382108,0.089234548,-0.014087362,0.029011302,0.023679913,0.033029118,0.02528363,0.012782402,0.019281168,0.054916398,0.028398101,0.033999457
2014,Sep,123.35,0.007267679,133.66,0.004584743,97.2,-0.000822368,115.48,-0.001297241,113.09,0.002304352,119.15,0.00252419,125.79,-0.005769839,102.21,0,108.62,-0.002571166,139.82,0.016576996,117.25,0.002393776,114.59,0.002098819,0.04410022,0.090212072,-0.012797075,0.018521785,0.024180402,0.030887697,0.012231432,0.012782402,0.018089793,0.046165357,0.028148018,0.033739287
2014,Oct,124.5,0.009323064,133.95,0.002169684,96.89,-0.0031893,115.44,-0.00034638,113.23,0.001237952,119.28,0.001091062,123.4,-0.018999921,102.21,0,108.69,0.000644449,139.82,0,117.58,0.002814499,114.61,0.000174535,0.053566895,0.08356253,-0.011931471,0.017451084,0.023501763,0.028985507,0.003660024,0.01630705,0.018240072,0.046008828,0.029056538,0.032243538
2014,Nov,125.62,0.008995984,134.18,0.001717059,96.63,-0.002683455,114.41,-0.008922384,113.46,0.002031264,119.45,0.001425218,121.29,-0.017098865,102.21,0,108.5,-0.001748091,139.82,0,117.78,0.00170097,114.88,0.002355815,0.059994937,0.07697247,-0.013073231,0.00748503,0.024562037,0.028323003,-0.008906684,0.01630705,0.016203053,0.046008828,0.028915873,0.031516566
2014,Dic,126.93,0.010428276,134.44,0.001937696,96.79,0.0016558,111.48,-0.02560965,113.59,0.001145778,119.53,0.000669736,116.13,-0.042542666,102.21,0,108.94,0.0040553,139.82,0,118.16,0.003226354,115.32,0.003830084,0.070506874,0.075864277,-0.014358452,-0.025354083,0.024533237,0.026096661,-0.057998053,0.01630705,0.011701337,0.046008828,0.029537336,0.030010718
2015,Ene,128.43,0.011817537,135.61,0.008702767,96.64,-0.001549747,110.02,-0.01309652,113.79,0.001760718,119.89,0.003011796,112.8,-0.028674761,102.06,-0.001467567,109.03,0.000826143,141.35,0.010942641,118.66,0.00423155,115.57,0.002167881,0.081151612,0.081419458,-0.015484923,-0.04322115,0.023751687,0.025226612,-0.084266926,0.014815551,0.005997416,0.04929107,0.031198401,0.029576837
2015,Feb,128.11,-0.00249163,136.63,0.007521569,96.53,-0.001138245,110.4,0.003453917,114.03,0.002109148,120.18,0.002418884,113.79,0.008776596,102.08,0.000195963,109.12,0.000825461,141.35,0,118.9,0.002022586,115.93,0.003114995,0.081644715,0.072364807,-0.013691632,-0.052197802,0.022415494,0.024290463,-0.081894465,0.015014418,0.002020202,0.04929107,0.029793868,0.027748227
2015,Mar,126.88,-0.009601124,137.28,0.004757374,96.42,-0.001139542,111.06,0.005978261,114.29,0.002280102,120.58,0.003328341,115.61,0.015994376,102.08,0,108.96,-0.001466276,141.45,0.000707464,119.08,0.001513877,116.16,0.001983956,0.05715714,0.063526495,-0.014211226,-0.045466266,0.0225463,0.025165788,-0.072150883,0.015014418,0.000642851,0.050033405,0.028680028,0.026692593
2015,Abr,125.61,-0.010009458,137.68,0.002913753,95.62,-0.008297034,110.69,-0.003331533,114.53,0.002099921,121.04,0.003814895,115.73,0.001037972,102.08,0,108.49,-0.00431351,141.47,0.000141393,119.35,0.002267383,116.48,0.002754821,0.036813867,0.066294919,-0.021890344,-0.048155473,0.022771924,0.026371576,-0.075712802,-0.001271891,-0.001748252,0.049792223,0.028790621,0.027704253
2015,May,125.43,-0.001433007,137.93,0.001815805,95.82,0.002091613,111.11,0.003794381,114.71,0.001571641,121.33,0.002395902,117.1,0.011837899,102.08,0,108.26,-0.002120011,142.28,0.005725596,119.44,0.000754085,116.74,0.002232143,0.036954365,0.067652295,-0.016221766,-0.043062613,0.02255304,0.027436701,-0.066932271,-0.001271891,-0.000461638,0.055802909,0.027264127,0.027279127
2015,Jun,127.09,0.013234473,138.09,0.001160009,95.65,-0.00177416,110.11,-0.00900009,114.99,0.002440938,121.73,0.003296794,117.76,0.005636208,102.08,0,108.25,-9.23702E-05,142.29,7.02839E-05,119.58,0.001172137,116.95,0.001798869,0.056266622,0.067403571,-0.018571722,-0.050612175,0.022587817,0.02795136,-0.066656099,-0.001271891,-0.000184723,0.055485498,0.026525882,0.026868031
2015,Jul,128.49,0.011015816,138.23,0.001013832,95.24,-0.004286461,109.65,-0.004177641,115.09,0.000869641,122.04,0.00254662,117.46,-0.002547554,102.08,0,108.55,0.002771363,142.29,0,119.69,0.000919886,117.13,0.001539119,0.060323486,0.047990902,-0.022276974,-0.054089027,0.02175071,0.028398079,-0.072415699,-0.001271891,-0.000828424,0.055485498,0.02526983,0.026645631
2015,Ago,130.48,0.015487587,139.84,0.011647255,94.8,-0.004619908,109.2,-0.004103967,115.22,0.001129551,122.34,0.00245821,116.13,-0.011323004,102.08,0,108.5,-0.000460617,145.16,0.020170075,119.9,0.001754533,117.29,0.001366004,0.065490772,0.051033446,-0.025493421,-0.055608406,0.02118231,0.029364745,-0.082121404,-0.001271891,-0.003673095,0.055402065,0.025049158,0.025710538
2015,Sep,132.73,0.017244022,142.01,0.015517735,94.38,-0.00443038,109.63,0.003937729,115.34,0.001041486,122.63,0.002370443,112.83,-0.02841643,102.08,0,108.59,0.000829493,147.05,0.013020116,120.22,0.002668891,117.44,0.001278881,0.076043778,0.062471944,-0.029012346,-0.050658123,0.019895658,0.029206882,-0.103028858,-0.001271891,-0.000276192,0.051709341,0.02533049,0.02487128
2015,Oct,135.86,0.023581707,142.91,0.006337582,94.09,-0.003072685,110.33,0.006385114,115.38,0.000346801,122.94,0.00252793,112.54,-0.002570238,102.08,0,108.62,0.000276269,147.05,0,120.74,0.004325403,117.48,0.000340599,0.09124498,0.066890631,-0.028898751,-0.044265419,0.018987901,0.030684105,-0.088006483,-0.001271891,-0.000644033,0.051709341,0.026875319,0.025041445
2015,Nov,136.26,0.002944207,143.39,0.003358757,93.87,-0.002338187,110.44,0.000997009,115.5,0.001040042,123.26,0.002602896,112.65,0.00097743,102.08,0,108.28,-0.003130179,147.13,0.000544033,121.1,0.002981613,117.76,0.002383384,0.084699889,0.068639141,-0.028562558,-0.034699764,0.017979905,0.031896191,-0.071234232,-0.001271891,-0.00202765,0.052281505,0.028188147,0.025069638
2015,Dic,136.95,0.005063849,143.47,0.000557919,93.88,0.00010653,109.99,-0.004074611,115.55,0.0004329,123.56,0.00243388,111.99,-0.005858855,102.08,0,108.74,0.004248245,147.13,0,121.58,0.003963666,118.11,0.002972147,0.078941149,0.06716751,-0.030065089,-0.013365626,0.01725504,0.033715385,-0.035649703,-0.001271891,-0.001835873,0.052281505,0.028943805,0.024193548
2016,Ene,137.49,0.003943045,145.78,0.016100927,93.46,-0.004473796,109.7,-0.002636603,115.68,0.001125054,123.98,0.003399158,110.29,-0.015179927,102.08,0,109.26,0.004782049,147.64,0.003466322,122.39,0.00666228,118.35,0.002032004,0.070544265,0.074994469,-0.032905629,-0.002908562,0.016609544,0.034114605,-0.022251773,0.000195963,0.002109511,0.044499469,0.03143435,0.024054685
2016,Feb,134.85,-0.019201396,147.3,0.01042667,93.26,-0.002139953,109.77,0.000638104,115.74,0.000518672,124.52,0.004355541,109.59,-0.006346904,102.08,0,109.65,0.003569467,147.65,6.77323E-05,122.45,0.000490236,118.62,0.002281369,0.052611037,0.078094123,-0.033875479,-0.005706522,0.014996054,0.036112498,-0.036910098,0,0.004857038,0.044570216,0.029857023,0.023203657
2016,Mar,133.33,-0.011271783,147.85,0.003733876,92.97,-0.003109586,111.01,0.011296347,115.73,-8.64006E-05,124.98,0.003694186,110.49,0.008212428,102.08,0,109.75,0.000911993,147.65,0,122.67,0.001796652,118.91,0.002444782,0.050835435,0.076995921,-0.035780958,-0.000450207,0.012599528,0.036490297,-0.044286826,0,0.007250367,0.043831743,0.0301478,0.023674242
2016,Abr,132.13,-0.009000225,148.12,0.001826175,92.24,-0.007851995,111.66,0.005855328,115.86,0.001123304,125.33,0.002800448,111.09,0.005430356,102.08,0,109.23,-0.004738041,147.65,0,122.88,0.00171191,119.09,0.00151375,0.051906695,0.075828007,-0.035348254,0.008763213,0.011612678,0.035442829,-0.040093321,0,0.006820905,0.043684173,0.029576875,0.02240728
2016,May,131.61,-0.003935518,148.38,0.001755334,92.65,0.004444926,112.35,0.006179473,115.93,0.000604177,125.83,0.003989468,112.51,0.012782429,102.74,0.006465517,108.85,-0.003478898,147.59,-0.000406366,123.04,0.001302083,119.38,0.002435133,0.049270509,0.075763068,-0.033082864,0.011160112,0.010635516,0.037088931,-0.039197267,0.006465517,0.005449843,0.037320776,0.030140656,0.022614357
2016,Jun,132.49,0.006686422,148.52,0.000943523,92.03,-0.006691851,112.55,0.001780151,116.15,0.001897697,126.21,0.003019948,114.6,0.018576127,102.74,0,108.94,0.000826826,148.85,0.008537164,123.12,0.000650195,119.77,0.003266879,0.042489574,0.075530451,-0.037846315,0.022159659,0.010087834,0.03680276,-0.026834239,0.006465517,0.006374134,0.046103029,0.029603613,0.024112869
2016,Jul ,133.35,0.006491056,148.64,0.000807972,92.03,0,112.59,0.000355398,116.3,0.001291433,126.57,0.002852389,114.32,-0.002443281,102.74,0,109.1,0.001468698,148.97,0.000806181,123.19,0.000568551,119.98,0.001753361,0.037823955,0.075309267,-0.033704326,0.026812585,0.010513511,0.037118977,-0.026732505,0.006465517,0.005066789,0.046946377,0.029242209,0.024331939
2016,Ago,132.86,-0.003674541,148.8,0.001076426,91.5,-0.005758992,112.36,-0.00204281,116.42,0.001031814,126.96,0.003081299,113.82,-0.004373688,102.74,0,109.15,0.000458295,152.64,0.024635833,123.3,0.00089293,120.16,0.00150025,0.018240343,0.064073227,-0.034810127,0.028937729,0.010414859,0.03776361,-0.019891501,0.006465517,0.005990783,0.051529347,0.028356964,0.024469264
2016,Sep,131.82,-0.007827789,148.94,0.00094086,91.42,-0.000874317,112.94,0.005161979,116.34,-0.000687167,127.34,0.002993069,114.48,0.005798629,102.74,0,109.08,-0.000641319,154.59,0.012775157,123.46,0.001297648,120.53,0.003079228,-0.006856024,0.04879938,-0.031362577,0.030192466,0.008670019,0.03840822,0.01462377,0.006465517,0.004512386,0.051275077,0.026950591,0.026311308
2016,Oct,131.34,-0.003641329,149.05,0.000738552,91.06,-0.003937869,114.33,0.01230742,116.31,-0.000257865,127.69,0.002748547,116.08,0.01397624,103.32,0.005645318,109.07,-9.16758E-05,154.6,6.46872E-05,123.62,0.001295966,120.66,0.00107857,-0.033269542,0.042964103,-0.03220321,0.036254872,0.008060322,0.038636733,0.031455482,0.012147335,0.004142883,0.051343081,0.023852907,0.027068437
2016,Nov,130.99,-0.002664839,149.15,0.000670916,90.85,-0.002306172,114.31,-0.000174932,116.33,0.000171954,127.99,0.00234944,117.24,0.009993108,103.32,0,109.11,0.000366737,154.68,0.000517464,123.74,0.000970717,120.86,0.00165755,-0.03867606,0.040170165,-0.032172153,0.035041652,0.007186147,0.038374168,0.040745672,0.012147335,0.007665312,0.051315163,0.021800165,0.026324728
2016,Dic,133.65,0.020306894,149.76,0.004089842,90.82,-0.000330215,115.46,0.010060362,116.41,0.000687699,128.38,0.003047113,118.07,0.007079495,105.07,0.016937669,109.28,0.001558061,154.68,0,123.98,0.001939551,121.35,0.004054278,-0.024096386,0.043841918,-0.032594802,0.049731794,0.007442666,0.039009388,0.054290562,0.029290752,0.004965974,0.051315163,0.019740089,0.027432055
2017,Ene,134.7,0.007856341,151.85,0.013955662,90.22,-0.006606474,116.85,0.012038801,116.53,0.001030839,128.71,0.002570494,119.09,0.008638943,105.07,0,109.57,0.002653734,155.77,0.007046806,124.34,0.002903694,121.62,0.002224969,-0.020292385,0.041638085,-0.034667237,0.065177758,0.007347856,0.038151315,0.079789645,0.029290752,0.002837269,0.055066378,0.015932674,0.027629911
2017,Feb,135.2,0.003711952,153.52,0.010997695,89.82,-0.004433607,117.9,0.008985879,116.64,0.000943963,129.16,0.003496232,120.07,0.00822907,105.16,0.000856572,109.7,0.001186456,155.78,6.41972E-05,124.56,0.001769342,121.88,0.002137806,0.002595476,0.042226748,-0.036886125,0.074063952,0.00777605,0.03726309,0.095629163,0.030172414,0.000455996,0.055062648,0.017231523,0.027482718
2017,Mar,134.56,-0.004733728,154.22,0.004559666,89.55,-0.003006012,116.49,-0.011959288,116.72,0.000685871,129.55,0.003019511,120.05,-0.00016657,105.41,0.00237733,109.65,-0.000455789,155.78,0,124.71,0.001204239,122.25,0.003035773,0.009225231,0.043084207,-0.03678606,0.049364922,0.008554394,0.036565851,0.086523667,0.032621473,-0.000911162,0.055062648,0.016629983,0.02808847
2017,Abr,135.42,0.006391201,154.48,0.001685903,89.11,-0.004913456,116.02,-0.004034681,116.83,0.000942426,129.82,0.002084137,120.8,0.006247397,105.41,0,109.59,-0.000547196,155.79,6.41931E-05,124.79,0.000641488,122.56,0.002535787,0.02489972,0.042938158,-0.033933218,0.039047107,0.008372173,0.035825421,0.087406607,0.032621473,0.003295798,0.055130376,0.01554362,0.029137627
2017,May ,134.92,-0.003692217,154.83,0.002265665,88.95,-0.001795534,116.2,0.001551457,116.84,8.55945E-05,130.24,0.003235249,120.09,-0.005877483,105.41,0,109.52,-0.000638744,155.68,-0.000706079,125.02,0.001843096,122.78,0.001795039,0.025150065,0.04346947,-0.03993524,0.034267913,0.007849564,0.035047286,0.067371789,0.025987931,0.00615526,0.054814012,0.016092328,0.028480482
2017,Jun,134.91,-7.4118E-05,155.05,0.001420913,88.61,-0.003822372,116.13,-0.00060241,117.03,0.001626155,130.46,0.001689189,120.11,0.000166542,105.41,0,109.86,0.003104456,155.71,0.000192703,125.23,0.001679731,123.14,0.002932074,0.018265529,0.043967142,-0.037161795,0.031808085,0.00757641,0.033674035,0.048080279,0.025987931,0.008445016,0.046086664,0.017137752,0.028137263
2017,Jul,135.59,0.005040397,155.19,0.000902935,88.01,-0.006771245,116.24,0.000947214,117.12,0.000769034,131.06,0.004599111,119.85,-0.002164682,105.62,0.001992221,110.28,0.003823048,155.94,0.001477105,125.44,0.001676914,123.49,0.002842293,0.0167979,0.0440662,-0.043681408,0.03241851,0.007050731,0.035474441,0.048372988,0.028031925,0.010815765,0.046787944,0.01826447,0.029254876
2017,Ago ,135.71,0.000885021,155.04,-0.000966557,87.49,-0.005908419,118.99,0.023657949,117.22,0.000853825,131.5,0.003357241,120.77,0.007676262,106.81,0.011266806,110.42,0.001269496,159.21,0.020969604,125.66,0.001753827,123.7,0.001700543,0.021451152,0.041935484,-0.043825137,0.059006764,0.006871672,0.035759294,0.061061325,0.039614561,0.011635364,0.043042453,0.019140308,0.029460719
2017,Sep,136.66,0.007000221,158.31,0.021091331,87.4,-0.001028689,120.3,0.011009329,117.3,0.000682477,131.97,0.003574144,121.61,0.00695537,106.81,0,110.2,-0.001992393,162.46,0.020413291,125.88,0.001750756,123.93,0.001859337,0.036716735,0.062911239,-0.043972872,0.065167345,0.008251676,0.036359353,0.062281621,0.039614561,0.010267693,0.050908856,0.01960149,0.028208745
2017,Oct,136.3,-0.002634275,159.63,0.008338071,86.9,-0.005720824,121.35,0.00872818,117.39,0.000767263,132.31,0.002576343,120.96,-0.005344955,106.81,0,110.31,0.000998185,162.5,0.000246214,126.14,0.002065459,124.32,0.003146938,0.03776458,0.070982892,-0.045684164,0.061401207,0.00928553,0.036181377,0.042039972,0.033778552,0.011368846,0.051099612,0.020385051,0.030333168
2017,Nov ,137.83,0.011225238,159.98,0.00219257,86.73,-0.001956272,122.06,0.005850845,117.48,0.000766675,132.55,0.001813922,123.31,0.01942791,106.81,0,110.52,0.001903726,162.5,0,126.38,0.001902648,124.6,0.002252252,0.052217727,0.072611465,-0.045349477,0.067798093,0.00988567,0.035627783,0.051774139,0.033778552,0.012922739,0.050555987,0.021335057,0.030944895
2017,Dic,141.03,0.023217006,160.33,0.002187773,87.06,0.003804912,122.21,0.001228904,117.6,0.00102145,132.68,0.000980762,124.27,0.007785257,111.45,0.043441625,111.01,0.004433587,162.5,0,126.55,0.00134515,125.07,0.003772071,0.055218855,0.070579594,-0.041400573,0.058461805,0.010222489,0.033494314,0.052511222,0.060721424,0.015830893,0.050555987,0.02072915,0.03065513
2018,Ene,141.74,0.00503439,160.71,0.002370112,86.42,-0.007351252,122.2,-8.18264E-05,117.76,0.001360544,133.41,0.00550196,124.41,0.001126579,111.45,0,112.24,0.011080083,163.38,0.005415385,126.83,0.002212564,125.44,0.002958343,0.052264291,0.058347053,-0.042119264,0.045785195,0.010555222,0.036516199,0.044672097,0.060721424,0.024367984,0.04885408,0.020025736,0.031409308
2018,Feb,140.83,-0.006420206,162.44,0.010764732,86.17,-0.002892849,121.43,-0.006301146,117.88,0.001019022,133.94,0.003972716,124.75,0.002732899,111.45,0,112.63,0.003474697,163.38,0,127.11,0.00220768,125.64,0.001594388,0.041642012,0.058103179,-0.040636829,0.029940628,0.010631001,0.037008362,0.038977263,0.059813617,0.026709207,0.048786751,0.020472062,0.030850016
2018,Mar,141.77,0.006674714,163.81,0.008433883,85.87,-0.00348149,121.46,0.000247056,118.1,0.001866305,134.4,0.003434374,125.47,0.005771543,111.45,0,112.89,0.002308444,163.59,0.001285347,127.27,0.001258752,125.97,0.002626552,0.053582045,0.062183893,-0.041094361,0.042664606,0.011823167,0.037437283,0.045147855,0.057300066,0.029548564,0.050134805,0.020527624,0.030429448
2018,Abr,142.05,0.00197503,164.45,0.003906965,85.81,-0.000698731,121.64,0.001481969,118.38,0.002370872,134.75,0.002604167,127.21,0.013867857,111.46,8.97263E-05,112.75,-0.001240145,163.59,0,127.64,0.002907205,126.29,0.002540287,0.048958795,0.064539099,-0.037032881,0.048439924,0.01326714,0.037975659,0.053062914,0.057394934,0.028834748,0.050067398,0.022838368,0.030434073
2018,May,141.69,-0.002534319,164.89,0.002675585,85.92,0.001281902,123.06,0.011673792,118.59,0.001773948,135.04,0.002152134,128.31,0.008647119,111.46,0,112.26,-0.004345898,163.83,0.001467082,127.86,0.001723598,126.61,0.002533851,0.050177883,0.064974488,-0.034064081,0.059036145,0.014977747,0.036855037,0.068448664,0.057394934,0.025018262,0.052350976,0.022716365,0.031194006
2018,Jun,142.17,0.003387677,165.26,0.00224392,85.52,-0.004655493,123.21,0.001218918,118.83,0.002023779,135.4,0.002665877,128.72,0.003195386,111.46,0,112.09,-0.001514342,163.83,0,128.04,0.00140779,126.86,0.001974568,0.053813654,0.065849726,-0.034871911,0.060966159,0.015380672,0.037866013,0.071684289,0.057394934,0.020298562,0.052148224,0.022438713,0.030209518
2018,Jul ,141.34,-0.005838081,165.42,0.000968171,85.15,-0.004326473,123.76,0.004463923,118.98,0.001262307,135.67,0.001994092,129.11,0.003029832,111.61,0.001345774,112.58,0.004371487,163.83,0,128.19,0.001171509,127.02,0.001261233,0.042407257,0.065919196,-0.032496307,0.064693737,0.015881148,0.035174729,0.077263246,0.056712744,0.020856003,0.050596383,0.021922832,0.028585311
2018,Ago,140.21,-0.007994906,165.45,0.000181357,84.73,-0.004932472,124.36,0.004848093,119.12,0.001176668,135.92,0.001842707,129.57,0.003562853,111.61,0,112.93,0.0031089,167.17,0.020386987,128.38,0.001482175,127.19,0.001338372,0.033158942,0.067143963,-0.031546462,0.045129843,0.016208838,0.033612167,0.072865778,0.044939612,0.022731389,0.049996859,0.021645711,0.02821342
2018,Sep,139.06,-0.008201983,165.75,0.001813237,84.69,-0.000472088,125.43,0.008604053,119.29,0.001427132,136.2,0.002060035,130.37,0.006174269,111.61,0,112.65,-0.002479412,169.27,0.012562063,128.48,0.000778938,127.39,0.001572451,0.017561832,0.046996399,-0.031006865,0.042643392,0.016965047,0.032052739,0.07203355,0.044939612,0.022232305,0.041918011,0.020654592,0.027918987
2018,Oct ,139.85,0.005681001,165.96,0.001266968,83.83,-0.010154682,125.4,-0.000239177,119.68,0.003269344,136.45,0.001835536,130.66,0.002224438,111.61,0,112.8,0.001331558,169.28,5.90772E-05,128.67,0.001478829,127.57,0.001412984,0.026045488,0.0396542,-0.035327963,0.033374536,0.019507624,0.031290152,0.080191799,0.044939612,0.02257275,0.041723077,0.020057079,0.026142214
2018,Nov ,140.06,0.001501609,166.1,0.000843577,84.07,0.002862937,122.9,-0.019936204,119.85,0.001420455,136.61,0.001172591,129.11,-0.01186285,111.77,0.001433563,112.3,-0.004432624,169.28,0,128.85,0.001398927,127.82,0.001959708,0.016179351,0.038254782,-0.030669895,0.006881861,0.020173647,0.030629951,0.047035926,0.046437599,0.016105682,0.041723077,0.019544232,0.025842697
2018,Dic ,140.99,0.006640011,166.18,0.000481638,83.87,-0.00237897,121.12,-0.01448332,120.08,0.001919065,136.91,0.002196033,126.79,-0.017969174,111.77,0,112.8,0.00445236,169.28,0,129.12,0.00209546,128.44,0.004850571,-0.000283628,0.036487245,-0.036641397,-0.008919074,0.021088435,0.031881218,0.020278426,0.002871243,0.016124673,0.041723077,0.020308179,0.026944911
2019,Ene ,141.18,0.001347613,166.46,0.00168492,83.63,-0.002861571,120.71,-0.003385073,120.38,0.002498334,137.34,0.003140749,124.84,-0.015379762,111.77,0,113.29,0.004343972,170.07,0.004666824,129.44,0.002478315,128.69,0.001946434,-0.003950896,0.035778732,-0.032284193,-0.012193126,0.022248641,0.029458062,0.003456314,0.002871243,0.009354954,0.040947484,0.020578727,0.025908801
2019,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
